"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC59",717.976971965823,0.31773631925902,0.400085169102797,0.794171700919466,0.427095480695089,0.677408754639747
"SLC35F6",2826.53779937658,-0.177724462636835,0.224028455336047,-0.793312003023208,0.427596065295514,0.677938826489167
"TRMT61B",427.02261707005,0.149637657991466,0.188651013063786,0.793198274216903,0.427662312847428,0.677938826489167
"TTC30B",174.177596333693,-0.194229349266848,0.244865626861049,-0.793207898375482,0.427656706499383,0.677938826489167
"CEP20_1",79.6992324178713,0.303204654368271,0.382153136751345,0.793411397707712,0.427538172329633,0.677938826489167
"HUNK",3781.8388458197,0.211682788768335,0.266913743733713,0.793075642367524,0.427733753159327,0.677972547524648
"TNFRSF12A",4203.56631738533,0.162519279927189,0.204971443523302,0.792887424382672,0.427843414793901,0.678066835642639
"LGALS8-AS1",26.4670360403785,-0.50494944478773,0.637141369640218,-0.79252340037638,0.4280555529043,0.678323492254774
"BCAR3",1658.69042267341,-0.0999504039479159,0.126180345062462,-0.792123400030634,0.428288727117681,0.67844997556479
"WNT5B",136.851464920054,0.234502130321682,0.295991726169094,0.792259072092158,0.428209630838729,0.67844997556479
"MT1E",5535.34031635668,0.355343524175486,0.448642271302421,0.792042005190269,0.428336184069763,0.67844997556479
"TMEM92",510.598072697273,0.242108608363624,0.305646650202487,0.792119292664356,0.428291121828664,0.67844997556479
"ZNF815P",61.3835489699248,-0.318253550563576,0.402028333053733,-0.791619705372954,0.428582453485418,0.678760491785062
"LRP2",804.475161532175,-0.234064854304201,0.295924051230584,-0.790962591012304,0.428965821678978,0.679190421088075
"SLC66A1L",155.934944577886,0.309356446529991,0.391146818338981,0.790895980807626,0.429004693977195,0.679190421088075
"FIZ1",546.786267791157,-0.128606767655821,0.162597302862012,-0.790952650456712,0.428971622645714,0.679190421088075
"OXGR1",74.2091005864993,0.332294912719785,0.420337391688926,0.79054330947008,0.429210539589902,0.679436714538824
"EXO5",289.306421694157,0.170082213570149,0.215185087883641,0.790399628723898,0.429294418974827,0.67948990138508
"HAGLR",748.984277603043,-0.167499054647321,0.211976918944396,-0.790175909157625,0.429425043187974,0.679555150022146
"VPS13A",1829.7159874751,-0.378278332681693,0.478825114279546,-0.790013559023238,0.42951984979762,0.679555150022146
"EEA1",1364.25668750618,-0.364905329391134,0.461964855226019,-0.789898463623606,0.429587068716827,0.679555150022146
"TMEM101",614.134901772467,0.226300332253381,0.286465317330719,0.789974627162707,0.429542586404557,0.679555150022146
"SIRPA",1342.30228880136,0.100984512017548,0.12781419479801,0.790088394932488,0.429476146821023,0.679555150022146
"IL1RAP",63.3335140527972,-0.355444980111053,0.450052071574009,-0.789786343762228,0.429652555715261,0.679579194514985
"KCNS3",178.697014485499,0.21278620865307,0.269483399705726,0.789607852971392,0.429756820628302,0.679585030888237
"GET4",3330.37621820792,0.264442219407542,0.33488742551472,0.789645114327883,0.429735053293857,0.679585030888237
"ATP2A1",28.5788101315578,-0.649312156837393,0.822603411466667,-0.789338030679568,0.429914464489713,0.679754776309112
"LRRC37A3",51.7051977129051,-0.379149336148222,0.480421587748752,-0.789201288653388,0.429994368934401,0.679801579524976
"PAFAH1B2",5244.18780632952,0.0987811118151966,0.125234804488384,0.788767245804729,0.430248056592114,0.680104780521593
"SRC",1098.3469839363,-0.161645118125279,0.204951084738081,-0.788700964095188,0.430286804311057,0.680104780521593
"ZFYVE16",1358.86775313211,-0.332720881974545,0.421984248234712,-0.788467539644945,0.430423278370593,0.680161387266159
"LNCOC1",44.9527287283109,-0.479904857241846,0.608615457368129,-0.788519008894592,0.430393184173649,0.680161387266159
"MARCHF6",3798.64274853923,-0.212349924715347,0.269396550882399,-0.788242923006261,0.430554626566647,0.680289398272146
"TIMM10B",1637.77601622848,0.105664994365857,0.134081141320443,0.788067533772894,0.430657204415324,0.680329048523675
"KRAS",4236.65550703791,-0.220863124406824,0.280273241420281,-0.788027866262234,0.430680406254258,0.680329048523675
"SLC7A6OS",168.855289234412,-0.258161553100862,0.32764329382355,-0.787934799727331,0.430734844449345,0.680335517518519
"HNRNPA1L2",230.081718767464,-0.191953037380192,0.243665670510702,-0.787772183820046,0.430829974328585,0.680406249044817
"CDS1",273.308102613014,-0.209371378836598,0.265889793599243,-0.787436689473568,0.431026276149318,0.68063672538933
"ULK2",254.052301203573,-0.214212651491052,0.272147686748997,-0.787119133915775,0.431212129547076,0.680850650624978
"SPRED2",2528.61272846389,-0.29704926439568,0.377432793649901,-0.787025582814662,0.431266890369639,0.68085756500646
"TEX9",91.1141382624725,0.270500603798412,0.343774865129108,0.786853930396635,0.431367378856605,0.680914203614637
"IRF8",26.4084305224978,0.45756667007069,0.581559765817099,0.786792169894701,0.431403537912425,0.680914203614637
"CHMP7",1513.93541593126,-0.111173773373872,0.141348990261299,-0.786519756302149,0.4315630494597,0.681086424196938
"PYCR2",1267.98864543027,0.155041870946856,0.197172057576406,0.786327803506213,0.43167546778417,0.681171546301275
"GRK6",4202.93571423785,-0.1297230876968,0.164988456946178,-0.786255536283476,0.431717795920558,0.681171546301275
"LOC105372401",48.9985991598157,0.36293710545789,0.461674753232226,0.786131584880774,0.431790401956992,0.681206571567452
"BAZ2B",695.74059517402,-0.426349755600018,0.542513345527588,-0.785878834345352,0.431938475568898,0.681254182067809
"METTL15",296.614607016416,0.17519893014611,0.222974321697657,0.78573590363321,0.432022224383685,0.681254182067809
"BORCS8",169.381615695017,0.342869721425867,0.436340716852177,0.785784384045973,0.431993816718737,0.681254182067809
"DMPK",719.688633275379,0.172406566273655,0.219389832989526,0.78584574282385,0.43195786437667,0.681254182067809
"RAD54L",699.722952761811,0.200822356301832,0.255640456880438,0.785565628979283,0.432122007383701,0.681332027509431
"HECTD1",2576.94265735762,-0.319458368617727,0.406753726151924,-0.785385229632557,0.432227738137922,0.681339747252523
"DEPDC5",405.395523801226,-0.182714913832076,0.23263034226059,-0.785430275588904,0.432201335624812,0.681339747252523
"BEND3P3",31.6200278243995,-0.63751509094127,0.81212077729426,-0.785000345718622,0.432453365896332,0.681615907012251
"XIAP",1907.66375442868,-0.237916494701302,0.303117277341503,-0.784899154505326,0.432512697821015,0.681629924006204
"ZNF84",538.540791892989,-0.182355590433243,0.232551550525221,-0.784151256017819,0.432951362808998,0.682241688083116
"ZNF557",223.536821382474,-0.204552966178501,0.260921675829701,-0.783963101294844,0.433061761738361,0.682336090489939
"INAVA",488.446871704548,-0.369481617641555,0.471957232365981,-0.782870972840689,0.433702884710397,0.682470980900828
"BIRC6",2206.16638773729,-0.350954961824002,0.447996205399325,-0.783388246583865,0.433399156010464,0.682470980900828
"ARL6IP5",1501.35390618823,0.146924374447701,0.187635524783701,0.783030690041613,0.433609090099441,0.682470980900828
"GALNT7",1038.19959141901,-0.252078942978257,0.321683917208016,-0.783623083075213,0.433261307190997,0.682470980900828
"PPIC",605.590351994554,0.223640693403215,0.285476196149687,0.783395240722455,0.43339505009065,0.682470980900828
"TSTD3",73.4946779462359,0.332610892877004,0.42472697500439,0.78311694912612,0.433558438960256,0.682470980900828
"APTR",375.254747928623,0.220071450791883,0.281107532832812,0.782872833659604,0.433701791868983,0.682470980900828
"PCMTD1-DT",113.106026604489,0.25017081649121,0.319534280730111,0.782923246668837,0.43367218538952,0.682470980900828
"KATNBL1",397.996498792811,0.220563802501409,0.28171758663041,0.78292521648913,0.433671028580016,0.682470980900828
"CNTROB",2952.05622718997,-0.0897482248911296,0.11463597941046,-0.782897527919936,0.433687289313333,0.682470980900828
"SLPI",76.6708631249103,0.48878283960654,0.624101416879245,0.78317854500419,0.43352227209395,0.682470980900828
"CCDC88C",930.697841462298,-0.279970062171022,0.35774793425593,-0.782590297141265,0.433867741133303,0.682650908566243
"ADAMTS9",68.8384913029255,-0.452255888822891,0.578531256582558,-0.781731122868644,0.434372606971565,0.683365705542926
"UGP2",4240.51663782545,0.166456559243765,0.213057944628684,0.781273655548797,0.434641561170771,0.683477270667693
"SPIN1",3533.50283448008,-0.209356623924084,0.267970851201391,-0.781266406347846,0.434645823895083,0.683477270667693
"MYO5A",2341.16106954942,-0.318836959369735,0.40797202131202,-0.781516728388309,0.434498641808231,0.683477270667693
"NPRL3",1250.09018858532,-0.130860113438401,0.167494774864193,-0.781278780454516,0.434638547603516,0.683477270667693
"FAM174A",209.744398236626,0.245734443958137,0.314655901578416,0.780962450491006,0.434824579806843,0.68367880994877
"MED23",750.586715140123,-0.34140723024158,0.437288441726745,-0.780736917933268,0.434957242539203,0.683769707211854
"FBXL13",35.7895434328792,-0.4872760301897,0.62415900720448,-0.780692138646112,0.434983585385549,0.683769707211854
"HAS2-AS1",47.1496563158172,0.46222976620729,0.59216570817248,0.780575031326631,0.435052481861198,0.683791779186448
"ZBTB6",713.302776393162,-0.1831666129576,0.234709671894698,-0.780396527671757,0.435157511091719,0.683791779186448
"KIN",444.096219777064,0.197364206141659,0.252925879451096,0.780324285399273,0.435200021665135,0.683791779186448
"WAC",4040.37882747671,-0.150986291363289,0.193479481909267,-0.780373659642598,0.435170967400207,0.683791779186448
"STARD10",373.634405589738,0.332779079037546,0.426999297571925,0.779343387518085,0.435777462844273,0.684527028458672
"CAPNS1",14119.7852527041,0.250273746727922,0.32109971544176,0.779426871754158,0.435728299619424,0.684527028458672
"SHROOM2",821.875020386753,-0.26288115617946,0.337342289274448,-0.779271275904546,0.435819931393992,0.684527028458672
"PNCK",34.7600495768003,-0.594140700356592,0.762547941768028,-0.779151929751498,0.435890222930878,0.684557870155478
"INPP4A",1062.45586745521,-0.282936081467458,0.363332175283929,-0.778725642028139,0.436141347812948,0.68463400793869
"BCKDHB",698.721051070608,0.148037037749005,0.19005567721019,0.778914052566214,0.43603034541939,0.68463400793869
"OSTM1",1513.48269379744,-0.118819109339957,0.152575727740334,-0.778754990060892,0.436124056297852,0.68463400793869
"ATP2A1-AS1",22.0853781969659,0.725243502031521,0.931209111643288,0.778819164206519,0.436086247024284,0.68463400793869
"FOXC1",493.522093051188,0.138066496308005,0.17734674217384,0.77851160171112,0.436267469796494,0.68465949385185
"UBE2O",1943.63299022157,-0.189887641242752,0.243933511573657,-0.778440157802651,0.436309572373252,0.68465949385185
"PRMT2",2224.93800112612,-0.102427413790466,0.131577271090052,-0.778458262144409,0.43629890309045,0.68465949385185
"AGRN",17288.6495500148,-0.21089312599912,0.271092941553739,-0.777936617568902,0.436606379842507,0.684838542636485
"C2orf68",1041.71271563248,0.169565590481305,0.218185066319873,0.77716405316536,0.437061987368859,0.684838542636485
"RANBP2",4103.75801608328,-0.201561288408944,0.259214456743161,-0.777585058107532,0.43681367248909,0.684838542636485
"CYP27C1",41.0128134793244,-0.439756793525575,0.56596431682574,-0.777004451432539,0.43715614405059,0.684838542636485
"LRBA",2171.01114197471,-0.371882611109804,0.47879832508477,-0.776699899783407,0.437335846008056,0.684838542636485
"PDCD6P1",51.6704193471528,-0.404684629801002,0.521012463995345,-0.776727348704305,0.437319647915758,0.684838542636485
"ZNF510",409.555356729788,-0.192363679626089,0.247311800245213,-0.777818443905054,0.436676053143671,0.684838542636485
"MSANTD3",884.37555729794,0.263889362366383,0.339561164881374,0.777148242080549,0.437071314561492,0.684838542636485
"NARS2",849.485893231128,0.1133278317422,0.145711177105216,0.777756614102209,0.436712509558109,0.684838542636485
"LOC105370624",21.7549843540213,0.549333457217096,0.706633726931557,0.777394902451781,0.436925819015705,0.684838542636485
"EIF3J",3043.3870470706,0.130522585619831,0.167988288399238,0.7769743168621,0.437173923182912,0.684838542636485
"DYNC1LI2",4023.9704582724,-0.181886308498248,0.233931954561356,-0.777518013044866,0.436853211208201,0.684838542636485
"AANAT",31.5156057009826,-0.426581200297734,0.548870360588147,-0.777198462384866,0.437041689257789,0.684838542636485
"MPPE1",105.784087122479,-0.259507745062649,0.333892180908694,-0.777220192327935,0.437028870972978,0.684838542636485
"BCAM",1527.57453437936,-0.149056948689728,0.191567845876304,-0.778089600621048,0.436516192995783,0.684838542636485
"RWDD2B",866.184379147482,0.193261309664641,0.24871692347188,0.77703321095676,0.437139176571709,0.684838542636485
"KIAA1656",48.0439207107091,0.45252950822539,0.582526175883396,0.776839783275203,0.437253301897129,0.684838542636485
"SMTN",2232.4200970754,0.106716367776641,0.137391772799393,0.776730408249837,0.437317842445374,0.684838542636485
"NXPH4",219.822214231984,0.197185049101987,0.253926661257081,0.776543306346052,0.437428261161675,0.684903895416391
"HSD17B1-AS1",216.89730429102,0.244716511890519,0.315179332034933,0.776435784385114,0.437491722809655,0.684923904315301
"EPN2",506.659506132105,-0.55414239591883,0.71393114672122,-0.77618464814677,0.437639969163731,0.685076629593266
"CANX",356.822366558276,-1.01381979393644,1.30636711657477,-0.776060405282266,0.437713320725301,0.6851059224574
"ATP2B1-AS1",21.5042713049971,-0.540267406088283,0.696314775208773,-0.775895364171035,0.437810770041594,0.6851059224574
"TRMT2B",1249.97520046096,-0.118124774229578,0.1522341054227,-0.775941592730405,0.437783472908549,0.6851059224574
"SNORC",74.872917133299,0.36615611774036,0.472275461100754,0.775302017358562,0.438161217590561,0.685234726428521
"ARHGAP10",302.736485965567,-0.183597365977638,0.236889633932742,-0.775033347511377,0.438319954705722,0.685234726428521
"MCPH1-DT",32.9244193906371,-0.481462157630943,0.620768243326807,-0.775590830888355,0.437990615937984,0.685234726428521
"MARCHF8",66.7935307354591,-0.725567536749006,0.936236152999239,-0.774983463760341,0.438349430958603,0.685234726428521
"LTO1",851.650341520635,-0.113858111849787,0.146869674504416,-0.775232274695099,0.438202420188258,0.685234726428521
"KCNE3",256.56183045113,0.177575447903615,0.228994852639235,0.775456067492368,0.438070215688245,0.685234726428521
"LOC107985563",296.623502278607,0.185090304823926,0.238747344195062,0.775255973832751,0.43818841895266,0.685234726428521
"ENOX2",710.177858357055,-0.132211494412675,0.170552203284899,-0.775196636960606,0.438223475122853,0.685234726428521
"SRPK3",40.0896720674231,-0.401418630784939,0.517908683590358,-0.77507607712259,0.438294706732231,0.685234726428521
"METTL8",659.194067039253,-0.145422971609513,0.187734026647054,-0.774622343145669,0.438562850710095,0.685489054417791
"FAM241B",296.876172535475,0.331995951509102,0.42881562631118,0.774216075950977,0.438803023145614,0.685581129207376
"TCIRG1",1664.70717436762,0.138958114377983,0.179490834632592,0.774179442991738,0.438824683117049,0.685581129207376
"DNASE1",466.420923899241,-0.211473455922246,0.273121895370918,-0.774282324143401,0.438763854133937,0.685581129207376
"HEXD",733.939674977149,0.284465860077427,0.367401086880805,0.774265156623543,0.43877400417705,0.685581129207376
"TGFB1I1",760.482997585319,-0.12331460131891,0.159421650599559,-0.773512260443572,0.439219275635146,0.686038984157809
"AKT1S1",2468.67375274105,-0.175428245928562,0.226772734586339,-0.773586146714524,0.439175566964557,0.686038984157809
"ZNF184",244.099446473691,0.172419808085888,0.223117763411859,0.772774903482757,0.439655608436066,0.68650513146391
"NUTM2B-AS1",164.838283979259,0.206162894014626,0.266750135242087,0.772868939044865,0.439599948822282,0.68650513146391
"GGNBP2",29.0364107294313,-0.531407393636327,0.687683105016989,-0.772750398780261,0.439670113424607,0.68650513146391
"FAM50B",163.145887908096,0.25279627689437,0.327288092648736,0.772396804443738,0.439879445940813,0.686593997741297
"SNAPC5",392.844643878917,0.238762059554574,0.309054054315882,0.772557603501091,0.439784243686042,0.686593997741297
"HIC1",31.9052509327239,-0.580472929262235,0.751440011937836,-0.772480730384977,0.439829755499814,0.686593997741297
"CEP120",765.368125954645,-0.210787783561548,0.273063996773814,-0.771935465868646,0.440152650436513,0.686620468276385
"POM121",2118.98580985666,-0.361495100064794,0.468165202495968,-0.772152860010795,0.440023897598634,0.686620468276385
"HDHD3",372.783230804906,0.259173034803679,0.335854526657175,0.771682422694368,0.440302543817288,0.686620468276385
"LRSAM1",789.08052892077,-0.128760479171594,0.166828539804924,-0.771813260022271,0.440225036987283,0.686620468276385
"LINC02323",51.2248082037386,0.378711272179475,0.490543379722421,0.77202402037058,0.440100200952933,0.686620468276385
"NOL3",721.488038985214,0.226388144199316,0.293221359433583,0.772072486931479,0.440071496464886,0.686620468276385
"RAB3A",52.9823089413383,0.401491273262982,0.520122372732757,0.771916945532492,0.440163620203068,0.686620468276385
"WFDC2",474.021502860314,0.324005889584433,0.419869768781664,0.771681872987905,0.440302869474852,0.686620468276385
"SPATA3-AS1",29.9068895905294,0.483797825244071,0.627014233375637,0.771589861109633,0.440357381175637,0.686626243129982
"MED27",755.305483338808,0.220803739520683,0.286325601341245,0.771163104124692,0.440610260535018,0.686919239140687
"PIGB",109.964081983296,-0.287288670413007,0.372569347421523,-0.771101198746686,0.440646950133981,0.686919239140687
"TMEM183A",446.822656934424,-0.140707295390801,0.182534428494541,-0.770853457899911,0.440793796785164,0.686989663217011
"WASHC5",1966.05100643359,-0.178589700932296,0.231662927656844,-0.77090323746938,0.440764288042466,0.686989663217011
"NOMO2",230.059500347984,-0.841120216210113,1.09146857711949,-0.770631636899642,0.440925303427298,0.687115377135207
"RESF1",642.014493714989,-0.352362265657244,0.457533707515317,-0.770134002958563,0.441220407637005,0.687258251360821
"HSD17B6",24.6630419062823,0.461547455341666,0.599301031514774,0.77014293497055,0.441215109826131,0.687258251360821
"MAPRE2",292.437673562428,0.180651091214255,0.234526696191434,0.770279435765375,0.441134152154185,0.687258251360821
"A4GALT",133.614250814835,0.277660430474451,0.360457674383035,0.77029967790171,0.441122147408617,0.687258251360821
"KDM5A",2228.82329603909,-0.306968414962162,0.398677912510264,-0.769965943258164,0.441320095052186,0.68733430500579
"RPS10P7",31.8599285794993,0.407635226887459,0.529964918203488,0.76917398281624,0.441790033214356,0.687488273828168
"ELK4",1483.04807514728,-0.188327887780479,0.244790556918075,-0.769342944235826,0.441689749856512,0.687488273828168
"FRS3",96.8808187411221,-0.286513297596789,0.372459072692917,-0.769247733785267,0.441746258335554,0.687488273828168
"CEP55",3219.53662753488,0.0995699330416153,0.129377865071459,0.769605627567128,0.441533865792574,0.687488273828168
"LZTS2",2898.23281578682,0.0996145551785012,0.129518666381033,0.769113502801547,0.441825932973039,0.687488273828168
"RNF169",450.357743600086,-0.500798385668545,0.65112109594095,-0.76913248363552,0.441814666139895,0.687488273828168
"LARP6",376.770579427802,-0.224764093896915,0.292212723970555,-0.769179694993583,0.441786642663459,0.687488273828168
"RBL2",1679.20188214033,-0.421105903277615,0.547456598712173,-0.769204178501486,0.441772110268775,0.687488273828168
"NGLY1",900.892407099704,-0.120963659115333,0.157334091946685,-0.768833109332233,0.441992390891845,0.687509803235773
"PM20D2",2271.26648707961,0.165749874062846,0.215560817933796,0.76892394291133,0.441938462850818,0.687509803235773
"TMEM139",2147.78239664964,0.181455570906874,0.236003262702226,0.768868908121084,0.441971136644034,0.687509803235773
"PRRG4",187.487378677013,-0.219825031259885,0.285961176515018,-0.768723341884627,0.442057565026488,0.687512542244065
"TAOK1",3170.93797982778,-0.338563496486007,0.440460064325766,-0.76865878182228,0.44209589996307,0.687512542244065
"MGME1",1406.44460160187,0.106389534635994,0.138425816069319,0.768567147783459,0.442150314345829,0.68751804718324
"SLC37A4",49.7128984797988,-0.334732883546191,0.435645713862424,-0.768360327887672,0.442273142804171,0.687629918529172
"CNOT10",1170.27306988619,0.11442228619924,0.148941851434512,0.768234617048185,0.442347810869034,0.687633596784851
"VRK3",803.30105346231,0.143084040982384,0.186262473432087,0.768185015188007,0.442377274711225,0.687633596784851
"AMOT",1515.95224920127,-0.340419412863826,0.443203008042264,-0.768089130007356,0.442434234343248,0.687643041163272
"ZBTB47",102.900671228903,-0.244913893668584,0.319044361858408,-0.767648399244482,0.44269609999644,0.687840060873344
"GYG1",1400.10434348446,0.187070017179127,0.243682933107939,0.767677960837186,0.442678532836557,0.687840060873344
"CD63",11549.1772549207,0.318258019135105,0.41460425590666,0.767618794551773,0.442713693168296,0.687840060873344
"WNT7A",182.532133977187,0.208690203504505,0.272196548628868,0.766689381462542,0.443266218474403,0.688461059241821
"RDX",3035.28480835091,-0.234109224808738,0.305292415077001,-0.766836034068159,0.44317900902543,0.688461059241821
"FMNL1",1485.14803081428,-0.116979110965429,0.15257507424464,-0.76669869927681,0.443260677187026,0.688461059241821
"CYBRD1",5750.84928226992,-0.177327254931201,0.231324031316314,-0.76657515400431,0.44333415255543,0.688487443993804
"STK25",2197.08432039371,0.149416664236475,0.195070290192144,0.76596320274758,0.44369819739567,0.688894466866394
"TTC12",407.122157264758,0.171424844368659,0.223790844677237,0.766004724705771,0.443673490921256,0.688894466866394
"RANBP3",1340.45269546164,0.128710307035199,0.168100180024832,0.765676199848124,0.443868991891811,0.689080477475696
"HAGLROS",99.3613809367042,0.290366353782786,0.379441866897703,0.765245954951694,0.444125099547676,0.689398873798219
"CFLAR",926.47663113198,-0.163837624030825,0.214207706957588,-0.764854011827241,0.444358481092275,0.689574663828323
"WNT10A",283.959198120366,-0.172507393300429,0.225559216127135,-0.764798691281123,0.444391427207404,0.689574663828323
"ANAPC4",604.439563216737,0.125063649133789,0.163518393370492,0.76482924370732,0.444373231557585,0.689574663828323
"LINC00115",24.0696521957301,0.478511154747942,0.626202374860952,0.764147780267036,0.444779181517506,0.690016642889445
"PIK3R3",23.2907338734798,-0.718340039896097,0.940227650084279,-0.764006503990503,0.444863366713709,0.690016642889445
"P4HTM",597.855959186929,0.170730470906425,0.223411526919688,0.764197233958296,0.444749714678234,0.690016642889445
"C4orf36",27.8113401696587,-0.500052963282499,0.654603871127965,-0.763901628661078,0.444925866806746,0.690016642889445
"GART",3485.77761463373,-0.32456061320684,0.424877570352455,-0.763892085283772,0.4449315543983,0.690016642889445
"RELT",458.154944097497,0.136593577004876,0.178852410035344,0.763722317065135,0.445032738537119,0.690094369316193
"FAM98C",177.084688398292,0.200921322869409,0.263122102445804,0.763604885343272,0.445102737097327,0.69012372523328
"PTS",869.09283522342,0.288362034953235,0.377993466306519,0.7628757125643,0.445537522017857,0.690691883250968
"LOC102724517",76.9284482650715,0.314412605015738,0.412172006256957,0.762818920845697,0.445571395455227,0.690691883250968
"C20orf96",386.690542503643,0.150249138252323,0.197017226544517,0.762619294198488,0.445690474472826,0.690797232713129
"LINC01123",55.154329681553,0.363986124974732,0.477860565381713,0.761699439843884,0.446239409742953,0.690804668930097
"EHHADH",544.069848032725,0.140018296907295,0.183738784939061,0.762050848185016,0.446029656734143,0.690804668930097
"CASD1",987.567002602409,-0.183999550977246,0.241521811367448,-0.761834096620413,0.446159027484372,0.690804668930097
"NTNG2",219.003705242258,0.282745464717557,0.370985551371282,0.762146837450782,0.445972371225162,0.690804668930097
"RPP38",356.903144306952,0.184261069150062,0.241917503761496,0.761669024709033,0.446257566949811,0.690804668930097
"SEC23IP",1884.43447092151,-0.17301947715029,0.227153397643069,-0.761685622779715,0.446247658192538,0.690804668930097
"WBP4",1147.47711885108,0.162572086293694,0.213202795643573,0.762523238979838,0.44574777870032,0.690804668930097
"ALKBH1",512.467887883625,0.164068471491959,0.215297003805134,0.762056455000451,0.446026310523135,0.690804668930097
"LITAF",2508.29786693603,-0.175599546117585,0.230445311768037,-0.762000948382673,0.446059438131659,0.690804668930097
"RPGRIP1L",334.726843890709,-0.221725176359464,0.29095406170031,-0.76206248870946,0.446022709553176,0.690804668930097
"ACO2",1448.69894368968,-0.269637266664563,0.35386986372285,-0.761967305799577,0.446079517470358,0.690804668930097
"SC5D",2326.28540336388,-0.122617055995167,0.161079739075941,-0.761219608987321,0.446525907870152,0.691061740604355
"ACP5",43.3190767246304,-0.489298277051446,0.642714376695491,-0.761299723163449,0.446478065898299,0.691061740604355
"CACHD1",541.31308033816,-0.196830917418137,0.258838076511035,-0.760440349701585,0.446991412174218,0.691465424006683
"B4GALT3",463.851142128075,0.187937208979575,0.24714045982092,0.760446950352667,0.446987467999766,0.691465424006683
"TRAPPC11",872.178451704345,-0.209843170172335,0.275942176275215,-0.760460662465185,0.44697927448287,0.691465424006683
"RHEBL1",375.732759505197,0.301255687544569,0.39610612663558,0.760542862851819,0.446930158367936,0.691465424006683
"LOC105371967",261.761221929878,-0.178664491174936,0.234996643956979,-0.760285288191796,0.447084073826756,0.691500511017915
"ZNF888",300.888057118943,0.153575328032913,0.202011361103343,0.760231143407564,0.447116432238756,0.691500511017915
"HNMT",23.0131507987758,0.614802900802863,0.809503144923942,0.759481794058537,0.447564400778562,0.691955761597242
"LOC101928451",239.810394951554,-1.30884638741767,1.72303028860794,-0.759618908658368,0.447482413233177,0.691955761597242
"SLC27A1",385.642235183732,-0.170755307274392,0.224812745402973,-0.759544602190218,0.44752684365576,0.691955761597242
"LOC122526782",162.198783687248,0.223233213525119,0.294101092972865,0.759035647466007,0.447831232798643,0.692289096321306
"CEP97",365.551740133707,-0.285727366284364,0.376572042405649,-0.758758840563566,0.447996831316622,0.692386685545841
"AMH",267.63264620323,0.251475766748551,0.331428775348557,0.758762622479233,0.447994568567737,0.692386685545841
"ZDHHC16",1340.25518946877,0.144479226179162,0.190455174870959,0.758599635200524,0.448092090985007,0.692454718990438
"DLEU2",327.730081530953,0.24532493967901,0.323467773405593,0.758421579671243,0.448198643177972,0.692540185674264
"LOC105376363",25.6547281723123,-0.559126613782157,0.737365040056283,-0.758276543378676,0.44828544659626,0.692595121218916
"OTX1",49.6071194826987,-0.328825874082924,0.433739777225521,-0.75811786547756,0.448380425377845,0.692630745198153
"SDHAP3",59.3403128289399,-0.36176008656182,0.477267914825584,-0.757981157593685,0.44846226287434,0.692630745198153
"BSPRY",102.707269395364,-0.294549081855827,0.388583164356864,-0.75800783171687,0.448446294267112,0.692630745198153
"ZNF81",252.019777862409,-0.256651450514279,0.338735327475976,-0.757675476091232,0.448645283798328,0.692834232116399
"CCDC149",44.5693296479234,-0.380054881144395,0.501772315575084,-0.757424970145696,0.448795301024836,0.692907540049084
"NUCB1",1675.62531183168,0.168900059004148,0.22297316262774,0.757490529414658,0.448756037650678,0.692907540049084
"MGAT5",16807.6332645596,-0.238957323017603,0.315710171543083,-0.756888261945003,0.449116808286593,0.693289083057715
"SRXN1",2306.19475286146,-0.0970508870806979,0.128231512693344,-0.756841162069011,0.449145029019557,0.693289083057715
"PAXIP1-DT",305.273949942179,0.204760486430186,0.270816632384131,0.756085343162197,0.449598029015773,0.693569204854347
"L3HYPDH",236.459279873713,0.160158767969609,0.211881775128815,0.755887418218199,0.449716698101922,0.693569204854347
"GANC",282.603502382197,0.194648421377237,0.257413636741297,0.756169812296543,0.449547389592756,0.693569204854347
"ANKS3",361.605317922855,0.175900644838231,0.232757410236892,0.755725219056207,0.449813960457726,0.693569204854347
"HSF4",183.101726073301,-0.230677258749015,0.305102578242595,-0.756064599905142,0.449610465136483,0.693569204854347
"MBTD1",688.410057551531,-0.253729176600775,0.335697077713934,-0.755827778807748,0.449752459351652,0.693569204854347
"RNFT1",428.612370366478,0.162697948470192,0.215323801477274,0.755596675118909,0.449891050003937,0.693569204854347
"SLC35C2",1834.80274454885,0.180079955831544,0.238312857374057,0.755645154087885,0.449861975627875,0.693569204854347
"YWHAH",3787.17951144201,0.152458631016572,0.201740146943801,0.75571785450837,0.449818376874935,0.693569204854347
"MBTPS2",1335.13986527722,-0.187716166444324,0.248432388007884,-0.755602632770922,0.449887476953573,0.693569204854347
"ARMCX5-GPRASP2",26.3452000332175,-0.511688356199562,0.676547656785863,-0.756322708485145,0.44945573623329,0.693569204854347
"PRKCA",1718.21782500752,-0.27658368399401,0.366209724282438,-0.755260348522848,0.45009278505883,0.693801060486486
"LARS1",2913.19115120689,-0.161209158379023,0.21347907741368,-0.755152028630103,0.450157768291163,0.693822089494386
"UBE2R2",1674.01354246076,0.179215398410195,0.237380384528996,0.754971388077363,0.450266149932614,0.693909995460069
"DCK",884.282603547664,0.194724747490925,0.258021140995088,0.754685242999653,0.450437862970623,0.693937218443342
