"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"negative regulation of ion transmembrane transporter activity (GO:0032413)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"TCAF2"
"negative regulation of reproductive process (GO:2000242)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"ARHGDIB"
"neuron apoptotic process (GO:0051402)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"NGFR"
"nuclear envelope organization (GO:0006998)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"SPAG4"
"nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"ZFP36"
"positive regulation of lipid storage (GO:0010884)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"C3"
"positive regulation of smoothened signaling pathway (GO:0045880)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"SHH"
"positive regulation of T cell cytokine production (GO:0002726)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"CD55"
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"VEGFA"
"positive regulation of transcription regulatory region DNA binding (GO:2000679)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"GATA3"
"regulation of cardiac muscle cell proliferation (GO:0060043)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"NOG"
"regulation of lipid catabolic process (GO:0050994)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"RARRES2"
"regulation of lipoprotein lipase activity (GO:0051004)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"ANGPTL4"
"regulation of transcription by RNA polymerase III (GO:0006359)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"ZNF345"
"stress granule assembly (GO:0034063)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"GRB7"
"vacuolar acidification (GO:0007035)","1/21",0.769438661038291,0.908012197208991,0,0,0.691060830860534,0.181122926173247,"SLC11A1"
"positive regulation of apoptotic signaling pathway (GO:2001235)","3/59",0.769480860353143,0.908012197208991,0,0,0.740089683718956,0.193932507797354,"LCK;DDIT3;CAV1"
"cholesterol metabolic process (GO:0008203)","4/77",0.771535535286764,0.909557979823264,0,0,0.756856953709834,0.196307916739793,"ABCA1;INSIG2;LCAT;ABCG1"
"positive regulation of tumor necrosis factor production (GO:0032760)","4/77",0.771535535286764,0.909557979823264,0,0,0.756856953709834,0.196307916739793,"SPN;IL23A;THBS1;HAVCR2"
"regulation of organelle assembly (GO:1902115)","4/77",0.771535535286764,0.909557979823264,0,0,0.756856953709834,0.196307916739793,"GSN;PLK2;EZR;TBC1D17"
"negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","33/547",0.773321974066806,0.911370766478217,0,0,0.884831111847007,0.227454501393525,"GRB7;CSF2;CITED2;PDGFB;PBXIP1;GATA3;PRICKLE1;TOB1;LOXL2;LBH;NFIL3;ATOH8;ZNF425;ZNF224;TSPYL2;ZNF540;JUN;TLE1;IGFBP5;DAPK1;ATP8B1;NRG1;KLF4;PAX2;EREG;BMP4;BCL6;ELF3;DDIT3;BHLHE40;ZNF217;GAS6;CRYAB"
"acylglycerol metabolic process (GO:0006639)","2/41",0.773919878308227,0.911489049862212,0,0,0.70858317628919,0.181600604880097,"CAV1;MGLL"
"regulation of filopodium assembly (GO:0051489)","2/41",0.773919878308227,0.911489049862212,0,0,0.70858317628919,0.181600604880097,"NEURL1;RAB17"
"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)","3/60",0.779294086703367,0.917523629074916,0,0,0.727066551966841,0.181306249359792,"CHRM4;LPAR1;DRD2"
"G2/M transition of mitotic cell cycle (GO:0000086)","7/130",0.781653480286294,0.917982073274447,0,0,0.785722074806441,0.193557727458597,"FBXL8;BRSK2;PPME1;BACH1;PHLDA1;AJUBA;CDK14"
"positive regulation of DNA-binding transcription factor activity (GO:0051091)","14/246",0.78166622736064,0.917982073274447,0,0,0.832577812217487,0.205086768396032,"FANK1;EDN1;CAMK1D;CAV1;RIPK4;IL1RAP;TRAF1;VEGFA;SHH;RGCC;DDIT3;PPARGC1A;DDR2;LTF"
"cellular transition metal ion homeostasis (GO:0046916)","5/96",0.783916537475916,0.917982073274447,0,0,0.75876504447933,0.184723415133314,"LCK;SLC11A1;MT1F;LCN2;MT1X"
"exogenous drug catabolic process (GO:0042738)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"CYP2E1"
"fatty-acyl-CoA metabolic process (GO:0035337)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"FAR2"
"lipid droplet organization (GO:0034389)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"PLA2G4C"
"membrane protein intracellular domain proteolysis (GO:0031293)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"NGFR"
"microglial cell activation (GO:0001774)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"ITGB2"
"mitochondrial calcium ion homeostasis (GO:0051560)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"TGM2"
"negative regulation of biomineral tissue development (GO:0070168)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"GAS6"
"negative regulation of lipid biosynthetic process (GO:0051055)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"AKR1C3"
"negative regulation of protein dephosphorylation (GO:0035308)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"PPP1R15A"
"negative regulation of small molecule metabolic process (GO:0062014)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"CDA"
"osteoclast differentiation (GO:0030316)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"GAB2"
"peptidyl-threonine dephosphorylation (GO:0035970)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"DUSP10"
"positive regulation of amyloid precursor protein catabolic process (GO:1902993)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"ABCG1"
"positive regulation of DNA-templated transcription, initiation (GO:2000144)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"JUN"
"positive regulation of peptidase activity (GO:0010952)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"VSIR"
"regulation of centrosome cycle (GO:0046605)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"PKHD1"
"regulation of lipid storage (GO:0010883)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"C3"
"tetrapyrrole metabolic process (GO:0033013)","1/22",0.785006269562827,0.917982073274447,0,0,0.658117846545146,0.159306358394982,"CTRC"
"cellular respiration (GO:0045333)","2/42",0.785344547924264,0.917982073274447,0,0,0.69083147735709,0.166927504784013,"NR4A3;PPARGC1A"
"positive regulation of GTPase activity (GO:0043547)","12/214",0.78544590603586,0.917982073274447,0,0,0.81973088857128,0.197968033825426,"TBC1D3L;CAV2;RGS16;NTF3;TBC1D3E;ARHGAP29;CCL2;FOXJ1;TBC1D17;CCL26;TGM2;ARHGAP45"
"regulation of cellular response to heat (GO:1900034)","4/79",0.78854463541128,0.920974586454536,0,0,0.736594795539034,0.17499007526166,"CAMK2B;HSPB8;CD34;CRYAB"
"positive regulation of interleukin-8 production (GO:0032757)","3/61",0.788760440036663,0.920974586454536,0,0,0.714492493723421,0.169543802261195,"DDIT3;SERPINE1;F3"
"regulation of DNA-templated transcription, initiation (GO:2000142)","3/61",0.788760440036663,0.920974586454536,0,0,0.714492493723421,0.169543802261195,"JUN;AGO4;ZNF45"
"endomembrane system organization (GO:0010256)","11/199",0.793385889513128,0.925870407932093,0,0,0.807385586617053,0.186865805915004,"SPTBN5;ANXA8L1;ALS2CL;ATP8B2;ATP8B1;CAV2;MYOF;SPAG4;DYSF;ANXA8;GOLGA8A"
"anion transport (GO:0006820)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"SLCO1B3;SLC26A4"
"cellular response to glucose starvation (GO:0042149)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"BRSK2;BHLHA15"
"DNA synthesis involved in DNA repair (GO:0000731)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"CDKN2D;POLN"
"natural killer cell activation (GO:0030101)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"NFIL3;AXL"
"positive regulation of leukocyte mediated cytotoxicity (GO:0001912)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"CADM1;IL23A"
"positive regulation of peptide hormone secretion (GO:0090277)","2/43",0.796257989496675,0.925870407932093,0,0,0.673945714958263,0.153546425902952,"IRS2;DRD2"
"glycerophospholipid metabolic process (GO:0006650)","4/80",0.796661583152857,0.925870407932093,0,0,0.726863627470162,0.165234494881111,"PDGFRB;PLA2G4C;PLAAT1;LCAT"
"response to interferon-gamma (GO:0034341)","4/80",0.796661583152857,0.925870407932093,0,0,0.726863627470162,0.165234494881111,"DAPK1;SLC11A1;CCL2;CCL26"
"negative regulation of kinase activity (GO:0033673)","3/62",0.797886988957061,0.925870407932093,0,0,0.702344674742489,0.158581216732785,"CAMK2N1;IRS2;TRIB2"
"acylglycerol biosynthetic process (GO:0046463)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"ANG"
"blood vessel endothelial cell migration (GO:0043534)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"VEGFA"
"cilium-dependent cell motility (GO:0060285)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"CFAP44"
"diacylglycerol metabolic process (GO:0046339)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"ANG"
"hyaluronan metabolic process (GO:0030212)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"HAS2"
"mitotic cell cycle checkpoint signaling (GO:0007093)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"PLK2"
"negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"CXCL8"
"negative regulation of phosphoprotein phosphatase activity (GO:0032515)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"PPP1R15A"
"negative regulation of reactive oxygen species metabolic process (GO:2000378)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"PAX2"
"positive regulation of natural killer cell mediated immunity (GO:0002717)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"CADM1"
"regulation of peptidase activity (GO:0052547)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"CAV1"
"regulation of protein export from nucleus (GO:0046825)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"GAS6"
"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"ATP1A2"
"regulation of SMAD protein signal transduction (GO:0060390)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"BMP4"
"response to nutrient levels (GO:0031667)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"ULK1"
"vesicle transport along microtubule (GO:0047496)","1/23",0.799523463618215,0.925870407932093,0,0,0.628169678985703,0.140546306618141,"KIFAP3"
"positive regulation of cellular amide metabolic process (GO:0034250)","4/81",0.804525365093286,0.931074206475616,0,0,0.71738521701347,0.156033281922994,"SMPD3;NIBAN1;THBS1;ABCG1"
"positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)","4/81",0.804525365093286,0.931074206475616,0,0,0.71738521701347,0.156033281922994,"SPN;IL23A;THBS1;HAVCR2"
"organic anion transport (GO:0015711)","5/99",0.805877218673837,0.932096978083934,0,0,0.734430407801418,0.158507621840273,"SLC2A14;SLCO2A1;SLCO1B3;CA9;AQP1"
"DNA-templated transcription, initiation (GO:0006352)","9/168",0.806618898019419,0.932096978083934,0,0,0.781132075471698,0.167868382226171,"NR4A2;KAT2B;NR4A3;THRB;MAML2;NR2F1;RORA;CCN2;PPARGC1A"
"mRNA stabilization (GO:0048255)","2/44",0.806677131474264,0.932096978083934,0,0,0.65786403648319,0.141330099114802,"ZFP36;SLC11A1"
"positive regulation of mRNA catabolic process (GO:0061014)","2/44",0.806677131474264,0.932096978083934,0,0,0.65786403648319,0.141330099114802,"ZFP36;TOB1"
"neuropeptide signaling pathway (GO:0007218)","3/63",0.806681091021877,0.932096978083934,0,0,0.690601783060921,0.14835981755657,"NPPB;KISS1R;SORL1"
"innate immune response (GO:0045087)","17/302",0.812995307964834,0.934459147079937,0,0,0.82245930140667,0.170273700408212,"SRMS;NCF2;SLC11A1;RARRES2;SFTPD;STYK1;SLA;PTK6;WFDC2;WFDC3;C3;KRT16;LCK;LCN2;ANG;WFDC10B;LTF"
"carbohydrate biosynthetic process (GO:0016051)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"ST8SIA6"
"histone monoubiquitination (GO:0010390)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"RAG1"
"immune response-activating cell surface receptor signaling pathway (GO:0002429)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"FPR3"
"leukotriene metabolic process (GO:0006691)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"ALOX5AP"
"long-chain fatty-acyl-CoA metabolic process (GO:0035336)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"FAR2"
"negative regulation of NIK/NF-kappaB signaling (GO:1901223)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"TMSB4X"
"negative regulation of ossification (GO:0030279)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"DKK1"
"negative regulation of stress fiber assembly (GO:0051497)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"ARHGAP28"
"neuromuscular junction development (GO:0007528)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"CACNB1"
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"TNFAIP3"
"phospholipid catabolic process (GO:0009395)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"PLA2G4C"
"protein exit from endoplasmic reticulum (GO:0032527)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"HERPUD1"
"protein K48-linked deubiquitination (GO:0071108)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"TNFAIP3"
"regulation of monooxygenase activity (GO:0032768)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"CAV1"
"regulation of ruffle assembly (GO:1900027)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"CAV1"
"response to gamma radiation (GO:0010332)","1/24",0.813061070112129,0.934459147079937,0,0,0.600825699909689,0.124340310976071,"CRYAB"
"protein phosphorylation (GO:0006468)","29/496",0.814344485056314,0.93564070029675,0,0,0.855453896567387,0.175686108427399,"CAMK2B;BRSK2;LTK;PDGFB;IGF1R;CCL2;JAK3;EPHB3;PDK1;PDGFRB;CDK18;TGFB2;SRMS;CAMK1D;DAPK1;DAPK2;PLK2;IGFBP3;PTK6;BMP4;LCK;TSSK3;ULK1;GAS6;SGK1;CDK14;TRIB2;CDK15;DDR2"
"phosphorylation (GO:0016310)","23/400",0.81530714321305,0.936191435739966,0,0,0.840768790682974,0.171676893731442,"CAMK2B;CDK18;BRSK2;TGFB2;LTK;DAPK1;DAPK2;PLK2;IGFBP3;PDGFB;PTK6;LCK;PGK1;CCL2;TSSK3;ULK1;GAS6;SGK1;CDK14;JAK3;TRIB2;CDK15;PDK1"
"regulation of cellular response to stress (GO:0080135)","6/118",0.815334844827028,0.936191435739966,0,0,0.739509094777151,0.150975512759638,"CAMK2B;HSPB8;AJUBA;CRYAB;ATF3;NPAS2"
"positive regulation of response to biotic stimulus (GO:0002833)","2/45",0.816618946126049,0.937078552648244,0,0,0.642530343053469,0.130165531171144,"SASH1;EREG"
"positive regulation of RNA metabolic process (GO:0051254)","2/45",0.816618946126049,0.937078552648244,0,0,0.642530343053469,0.130165531171144,"BMP4;MYCN"
"positive regulation of protein localization to membrane (GO:1905477)","5/101",0.819507598480183,0.93980791143434,0,0,0.719052269345238,0.143128510987268,"TCAF2;LRP1;ITGA3;ITGB2;SLC5A3"
"glycoprotein biosynthetic process (GO:0009101)","4/83",0.819510446788405,0.93980791143434,0,0,0.699148275375276,0.139164158987951,"CSGALNACT1;TNIP1;B3GNT3;ST8SIA6"
"chemical homeostasis (GO:0048878)","3/65",0.823302542039838,0.940009858272728,0,0,0.668252408570196,0.129929342942176,"IRS2;KLHL3;TM6SF2"
"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","3/65",0.823302542039838,0.940009858272728,0,0,0.668252408570196,0.129929342942176,"ANXA1;CHRM4;CCL2"
"mitotic G1 DNA damage checkpoint signaling (GO:0031571)","3/65",0.823302542039838,0.940009858272728,0,0,0.668252408570196,0.129929342942176,"MUC1;RGCC;PLK2"
"regulation of RNA metabolic process (GO:0051252)","3/65",0.823302542039838,0.940009858272728,0,0,0.668252408570196,0.129929342942176,"MBNL2;AHNAK;AHNAK2"
"steroid biosynthetic process (GO:0006694)","3/65",0.823302542039838,0.940009858272728,0,0,0.668252408570196,0.129929342942176,"HSD3B7;INSIG2;AKR1C3"
"in utero embryonic development (GO:0001701)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"VEGFA"
"negative regulation of cell junction assembly (GO:1901889)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"THBS1"
"negative regulation of endocytosis (GO:0045806)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"CAV1"
"negative regulation of ion transport (GO:0043271)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"STC1"
"negative regulation of response to endoplasmic reticulum stress (GO:1903573)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"HERPUD1"
"peroxisome organization (GO:0007031)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"PEX11G"
"positive regulation of release of cytochrome c from mitochondria (GO:0090200)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"PLAUR"
"positive regulation of T cell migration (GO:2000406)","1/25",0.82568514356981,0.940009858272728,0,0,0.575760385756677,0.110282157769134,"SPN"
