"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of interleukin-8 production (GO:0032677)","3/81",0.0281064944632455,0.228128172851986,0,0,4.77987421383648,17.072537756856,"ANXA1;SERPINE1;KLF4"
"positive regulation of protein ubiquitination (GO:0031398)","3/82",0.0290050632350527,0.232850071546592,0,0,4.71913064246477,16.7070668127095,"ARRDC4;TRIB3;BIRC3"
"nitrogen compound transport (GO:0071705)","4/143",0.0291243826751066,0.232850071546592,0,0,3.58783353064384,12.6872236066,"ARRDC4;SLC6A12;SLC7A11;AQP1"
"positive regulation of organelle organization (GO:0010638)","2/33",0.0292162599219457,0.232850071546592,0,0,7.9866935483871,28.2172269332607,"ANXA1;PPARGC1A"
"long-chain fatty acid metabolic process (GO:0001676)","3/83",0.0299187439384815,0.237020947488689,0,0,4.65990566037736,16.3528676373726,"PLA2G4C;ALOXE3;MGLL"
"response to insulin (GO:0032868)","3/84",0.0308475105941319,0.237524787618313,0,0,4.60214302352667,16.0094713727605,"TRIB3;INHBB;CPEB2"
"lymphocyte differentiation (GO:0030098)","3/84",0.0308475105941319,0.237524787618313,0,0,4.60214302352667,16.0094713727605,"IL11;KLF6;DNAJB9"
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)","2/34",0.0308800177402493,0.237524787618313,0,0,7.73671875,26.9055688541893,"SERPINE1;TNFAIP3"
"regulation of cell adhesion mediated by integrin (GO:0033628)","2/34",0.0308800177402493,0.237524787618313,0,0,7.73671875,26.9055688541893,"SERPINE1;ADA"
"regulation of keratinocyte differentiation (GO:0045616)","2/34",0.0308800177402493,0.237524787618313,0,0,7.73671875,26.9055688541893,"ZFP36;ZBED2"
"negative regulation of defense response (GO:0031348)","3/85",0.0317913344737615,0.239821888553533,0,0,4.54578923147722,15.6764338542334,"TNFAIP3;NR1D1;KLF4"
"B cell activation (GO:0042113)","3/85",0.0317913344737615,0.239821888553533,0,0,4.54578923147722,15.6764338542334,"IL11;KLF6;DNAJB9"
"cellular response to lipid (GO:0071396)","5/219",0.033068121126238,0.239821888553533,0,0,2.9204119292815,9.95622620383219,"ZFP36;SERPINE1;TNFAIP3;NR1D1;AQP1"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","13/908",0.0334409081112066,0.239821888553533,0,0,1.84664242060665,6.27484539722982,"IL11;CALCOCO1;SERPINE1;GLIS3;HOXD13;INHBA;NR1D1;KLF4;ASCL2;KLF6;PPARGC1A;ATF3;SKAP1"
"negative regulation of toll-like receptor signaling pathway (GO:0034122)","2/36",0.0343168790084086,0.239821888553533,0,0,7.28088235294118,24.5519940485691,"TNFAIP3;NR1D1"
"endoderm formation (GO:0001706)","2/36",0.0343168790084086,0.239821888553533,0,0,7.28088235294118,24.5519940485691,"LAMB3;INHBA"
"regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","3/89",0.0357165348773215,0.239821888553533,0,0,4.33347959631417,14.4397673565239,"LAMP3;KLF4;AQP1"
"regulation of erythrocyte differentiation (GO:0045646)","2/37",0.0360886003409289,0.239821888553533,0,0,7.0725,23.4932766274507,"ZFP36;INHBA"
"sodium ion transport (GO:0006814)","3/90",0.036735122002889,0.239821888553533,0,0,4.28345261331598,14.1526215793444,"SLC6A9;SLC6A12;SGK1"
"positive regulation of transport (GO:0051050)","3/91",0.0377685396537875,0.239821888553533,0,0,4.23456260720412,13.873607727697,"ANXA1;SGK1;IL2RG"
"regulation of cell communication (GO:0010646)","2/38",0.0378949418406088,0.239821888553533,0,0,6.87569444444444,22.5037191240925,"ANXA1;MGLL"
"lysosome organization (GO:0007040)","2/38",0.0378949418406088,0.239821888553533,0,0,6.87569444444444,22.5037191240925,"ABCA1;CORO1A"
"negative regulation of protein secretion (GO:0050709)","2/39",0.0397352340179001,0.239821888553533,0,0,6.68952702702703,21.5771830014163,"BMP8A;INHBB"
"negative regulation of secretion by cell (GO:1903531)","2/39",0.0397352340179001,0.239821888553533,0,0,6.68952702702703,21.5771830014163,"IL11;ANXA1"
"odontogenesis (GO:0042476)","2/39",0.0397352340179001,0.239821888553533,0,0,6.68952702702703,21.5771830014163,"INHBA;AQP1"
"negative regulation of B cell differentiation (GO:0045578)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"INHBA"
"alpha-beta T cell differentiation (GO:0046632)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"ANXA1"
"regulation of astrocyte activation (GO:0061888)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"NR1D1"
"negative regulation of IRE1-mediated unfolded protein response (GO:1903895)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"DNAJB9"
"negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"KLF4"
"camera-type eye photoreceptor cell differentiation (GO:0060219)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"SDK2"
"negative regulation of macrophage differentiation (GO:0045650)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"INHBA"
"carbon dioxide transport (GO:0015670)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"AQP1"
"negative regulation of metallopeptidase activity (GO:1905049)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"TIMP3"
"regulation of circadian sleep/wake cycle (GO:0042749)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"NR1D1"
"cellular response to indole-3-methanol (GO:0071681)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CDH1"
"regulation of growth hormone receptor signaling pathway (GO:0060398)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"GDF15"
"cellular response to salt stress (GO:0071472)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"AQP1"
"cellular response to vitamin D (GO:0071305)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CYP24A1"
"neutral lipid catabolic process (GO:0046461)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"MGLL"
"regulation of mononuclear cell proliferation (GO:0032944)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CSF1"
"p38MAPK cascade (GO:0038066)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"ZFP36"
"regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"BIRC3"
"positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CD55"
"fatty acid omega-oxidation (GO:0010430)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CYP24A1"
"gamma-aminobutyric acid metabolic process (GO:0009448)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"ABAT"
"glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"GDF15"
"positive regulation of fertilization (GO:1905516)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CFAP69"
"response to denervation involved in regulation of muscle adaptation (GO:0014894)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"FBXO32"
"hemoglobin metabolic process (GO:0020027)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"INHBA"
"response to indole-3-methanol (GO:0071680)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CDH1"
"response to salt stress (GO:0009651)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"AQP1"
"positive regulation of mast cell activation involved in immune response (GO:0033008)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"GAB2"
"inosine metabolic process (GO:0046102)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"ADA"
"positive regulation of mononuclear cell proliferation (GO:0032946)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"CSF1"
"positive regulation of prostaglandin biosynthetic process (GO:0031394)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"ANXA1"
"protein K29-linked deubiquitination (GO:0035523)","1/5",0.039852900931599,0.239821888553533,0,0,30.7981366459627,99.2488456973426,"TNFAIP3"
"regulation of epithelial cell proliferation (GO:0050678)","3/93",0.0398796791245482,0.239821888553533,0,0,4.14004192872117,13.3387529826328,"PKHD1;ZFP36;NR1D1"
"response to lipopolysaccharide (GO:0032496)","4/159",0.0405463085583118,0.242727448971251,0,0,3.21486320947325,10.3046349199682,"ZFP36;SERPINE1;TNFAIP3;NR1D1"
"negative regulation of blood coagulation (GO:0030195)","2/40",0.0416088158145253,0.244659836989409,0,0,6.51315789473684,20.7082156802146,"SERPINE2;SERPINE1"
"negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","2/40",0.0416088158145253,0.244659836989409,0,0,6.51315789473684,20.7082156802146,"TNFAIP3;NR1D1"
"negative regulation of protein kinase B signaling (GO:0051898)","2/40",0.0416088158145253,0.244659836989409,0,0,6.51315789473684,20.7082156802146,"PKHD1;TRIB3"
"positive regulation of wound healing (GO:0090303)","2/40",0.0416088158145253,0.244659836989409,0,0,6.51315789473684,20.7082156802146,"ANXA1;SERPINE1"
"negative regulation of cell-cell adhesion (GO:0022408)","2/41",0.0435150345491811,0.251635937349172,0,0,6.34583333333333,19.8919587086792,"CDH1;KLF4"
"negative regulation of transcription, DNA-templated (GO:0045892)","13/948",0.0446739233535573,0.251635937349172,0,0,1.76390912679898,5.48287395341469,"CSF2;KCNIP3;GLIS3;NR1D1;KLF4;ASCL2;ZFP36;BCL6;ZBED2;FOSB;TRIB3;MXD1;ATF3"
"regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)","2/42",0.0454532458144776,0.251635937349172,0,0,6.186875,19.1240701767844,"SERPINE1;TNFAIP3"
"cellular glucose homeostasis (GO:0001678)","2/43",0.0474228133756034,0.251635937349172,0,0,6.03567073170732,18.4006588703016,"NR1D1;PPARGC1A"
"negative regulation of astrocyte differentiation (GO:0048712)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"NR1D1"
"purine ribonucleoside catabolic process (GO:0046130)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ADA"
"negative regulation of erythrocyte differentiation (GO:0045647)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ZFP36"
"regulation of digestive system process (GO:0044058)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"SGK1"
"cellular hyperosmotic response (GO:0071474)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"AQP1"
"negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"TNFAIP3"
"cellular water homeostasis (GO:0009992)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"AQP1"
"regulation of keratinocyte apoptotic process (GO:1902172)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ZFP36"
"peroxisome proliferator activated receptor signaling pathway (GO:0035357)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ALOXE3"
"regulation of saliva secretion (GO:0046877)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"AQP1"
"positive regulation of cell-cell adhesion mediated by integrin (GO:0033634)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"SKAP1"
"positive regulation of cholesterol metabolic process (GO:0090205)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ABCG1"
"gamma-aminobutyric acid transport (GO:0015812)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"SLC6A12"
"regulation of type B pancreatic cell proliferation (GO:0061469)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"NR1D1"
"positive regulation of gluconeogenesis (GO:0045722)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"PPARGC1A"
"hepatocyte differentiation (GO:0070365)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"ANXA1"
"positive regulation of microglial cell migration (GO:1904141)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"CSF1"
"macromolecule biosynthetic process (GO:0009059)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"COL5A1"
"T-tubule organization (GO:0033292)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"DYSF"
"mesodermal cell fate commitment (GO:0001710)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"KLF4"
"protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)","1/6",0.0476320168708629,0.251635937349172,0,0,24.6372670807453,75.0020032797685,"TNFAIP3"
"cellular response to chemical stress (GO:0062197)","3/101",0.0489071295496733,0.251635937349172,0,0,3.80053908355795,11.4693888230177,"NCF2;PPARGC1A;CPEB2"
"antibacterial humoral response (GO:0019731)","2/44",0.0494231090989239,0.251635937349172,0,0,5.89166666666667,17.7182281519376,"H2BC12;H2BC11"
"negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)","2/44",0.0494231090989239,0.251635937349172,0,0,5.89166666666667,17.7182281519376,"ZFYVE28;GPRC5A"
"neurogenesis (GO:0022008)","2/44",0.0494231090989239,0.251635937349172,0,0,5.89166666666667,17.7182281519376,"ANXA1;CHAC1"
"positive regulation of cell-matrix adhesion (GO:0001954)","2/44",0.0494231090989239,0.251635937349172,0,0,5.89166666666667,17.7182281519376,"CSF1;SKAP1"
"positive regulation of vasculature development (GO:1904018)","3/102",0.0501001544576363,0.251635937349172,0,0,3.7619592147894,11.2622946289579,"ADM2;SERPINE1;AQP1"
"regulation of insulin secretion (GO:0050796)","3/104",0.0525285443324366,0.251635937349172,0,0,3.6870913506445,10.8636406297806,"BMP8A;INHBB;NR1D1"
"cation transport (GO:0006812)","4/174",0.053262108572428,0.251635937349172,0,0,2.92896500372301,8.58927806224161,"SLC6A9;KCND3;SGK1;AQP1"
"positive regulation of cellular metabolic process (GO:0031325)","3/105",0.0537637674033611,0.251635937349172,0,0,3.65075841657418,10.6717345702635,"CSF1;INHBA;KLF4"
"cellular response to peptide hormone stimulus (GO:0071375)","3/106",0.0550129119027451,0.251635937349172,0,0,3.6151309763693,10.4845571603639,"TRIB3;INHBB;CPEB2"
"acylglycerol acyl-chain remodeling (GO:0036155)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"MGLL"
"ammonium transport (GO:0015696)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"AQP1"
"negative regulation of cytoplasmic translation (GO:2000766)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CPEB2"
"negative regulation of lymphocyte differentiation (GO:0045620)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"INHBA"
"negative regulation of membrane protein ectodomain proteolysis (GO:0051045)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"TIMP3"
"regulation of entry of bacterium into host cell (GO:2000535)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"KRT6A"
"negative regulation of retinoic acid receptor signaling pathway (GO:0048387)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CYP26B1"
"cellular response to laminar fluid shear stress (GO:0071499)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"KLF4"
"negative regulation of type 2 immune response (GO:0002829)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"ANXA1"
"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"ZFP36"
"regulation of microglial cell migration (GO:1904139)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CSF1"
"regulation of prostaglandin biosynthetic process (GO:0031392)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"ANXA1"
"platelet dense granule organization (GO:0060155)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"ABCA1"
"establishment of centrosome localization (GO:0051660)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"PKHD1"
"regulation of T-helper 1 cell differentiation (GO:0045625)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"ANXA1"
"positive regulation of cilium movement (GO:0003353)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CFAP69"
"positive regulation of cilium-dependent cell motility (GO:2000155)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CFAP69"
"gap junction assembly (GO:0016264)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"GJB1"
"glomerular epithelial cell development (GO:0072310)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"NPHS1"
"glomerular visceral epithelial cell development (GO:0072015)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"NPHS1"
"glutathione catabolic process (GO:0006751)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CHAC1"
"glycerol transport (GO:0015793)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"AQP1"
"positive regulation of flagellated sperm motility (GO:1902093)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CFAP69"
"positive regulation of integrin-mediated signaling pathway (GO:2001046)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"LIMS2"
"positive regulation of interleukin-23 production (GO:0032747)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"CSF2"
"hyperosmotic response (GO:0006972)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"AQP1"
